################################################################################
#
# This file has been generated by SpyGlass:
#     Report Created by: s267517
#     Report Created on: Thu Jan 13 16:19:42 2022
#     Working Directory: /home/s267517/assignment/riscv/gate/scan/syn/run/_snpDft_s267517.14525.0
#     Report Location  : ./sg_config/riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800/sg_dft_testpoint_analysis/spyglass_reports/dft/dft_data/dft_data_02.csv
#     SpyGlass Version : SpyGlass_vR-2020.12
#     Policy Name      : dft(SpyGlass_vR-2020.12)
#     Comment          : Flip-flop DFT Information
#
################################################################################
#CrossProbeTag:DFT_DATA_CSV_TAG
##Sheet_Prop: hidecols:1
##Sheet_Prop: cross-probe-data-col:1

TagId, Flip-flop Name, Bit Count, Scannability, Atspeed Participation, Shift-CP-Root, Capture-CP-Root, Atspeed-CP-Root, D-Cnt in capture, RST-Cnt in capture, PRE-Cnt in capture, Observability, Used, Shift-Sim, Capture-Sim, Atspeed-Sim
744, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__29_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
745, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__28_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
746, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__27_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
747, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__26_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
748, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__25_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
749, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__24_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
750, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__16_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
751, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__14_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
752, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__13_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
753, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__12_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
754, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__9_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
755, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__8_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
756, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__7_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
757, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__6_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
758, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__5_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
759, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__4_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
760, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__3_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
761, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__2_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
762, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__1_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
763, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_21__0_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
764, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__29_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
765, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__28_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
766, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__27_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
767, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__26_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
768, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__25_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
769, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__24_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
770, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__16_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
771, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__14_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
772, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__13_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
773, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__12_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
774, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__11_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
775, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__9_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
776, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__8_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
777, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__7_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
778, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__6_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
779, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__5_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
780, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__4_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
781, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__3_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
782, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__2_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
783, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__1_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
784, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_22__0_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
785, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_23__29_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
786, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_23__28_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
787, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_23__27_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
788, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_23__26_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
789, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_23__25_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
790, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_23__24_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
791, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_23__16_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
792, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_23__14_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
793, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_23__13_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
794, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_23__12_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
795, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_23__11_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
796, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_23__9_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
797, riscv_core_0_128_1_16_1_1_0_0_0_0_0_0_0_0_0_3_6_15_5_1a110800.id_stage_i.registers_i.riscv_register_file_i.mem_reg_23__8_._5_one, 1, Scannable    - Inferred, Un-Atspeedable - Clock, clk_i  (rising-edge), clk_i  (rising-edge), No clock, SI->tied(0) D->01_cnt(yy-) SE->tied(0), RN->01_cnt(yy-), pin absent, observable, used, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0, Q->X SI->0 D->X SE->0
